File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF420PTH,bam,alignments,ENCSR517TCG,whole-genome shotgun bisulfite sequencing,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF335VTH",86791707215,ENCODE Processing Pipeline,2d240658c1542c7e0ae1f2a696b70c64,,https://www.encodeproject.org/files/ENCFF420PTH/@@download/ENCFF420PTH.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/c666d2e6-a1ce-462e-afb7-a26c6ceb6c59/ENCFF420PTH.bam,,,,
ENCFF689NEU,bam,alignments,ENCSR848CUY,whole-genome shotgun bisulfite sequencing,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF853JHW",91381514891,ENCODE Processing Pipeline,e34167da618b02ae69c2f5cd2f5d50cd,,https://www.encodeproject.org/files/ENCFF689NEU/@@download/ENCFF689NEU.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/a7f8837a-85b7-4394-86c6-2e964074669f/ENCFF689NEU.bam,,,,
ENCFF146FBV,bam,alignments,ENCSR848CUY,whole-genome shotgun bisulfite sequencing,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF452QUR",79065483306,ENCODE Processing Pipeline,f00f7b1b6a22299e20b1e8925b8867d0,,https://www.encodeproject.org/files/ENCFF146FBV/@@download/ENCFF146FBV.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/d28ad202-f3d7-4751-aa9f-4de069c1c040/ENCFF146FBV.bam,,,,
ENCFF980COG,bam,alignments,ENCSR417YFD,whole-genome shotgun bisulfite sequencing,UBERON:0000992,ovary,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF504KVW",340478957239,ENCODE Processing Pipeline,144e2655e44e66eb1c22aff10662c077,,https://www.encodeproject.org/files/ENCFF980COG/@@download/ENCFF980COG.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/37b9de4c-712d-4e5c-ad1b-fcf6b0b79d76/ENCFF980COG.bam,,,,
ENCFF294ZJM,bam,alignments,ENCSR417YFD,whole-genome shotgun bisulfite sequencing,UBERON:0000992,ovary,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF217HSJ, ENCFF246HVP",21858403848,ENCODE Processing Pipeline,14e9c298e9bf7374ae98bb664ea600dc,,https://www.encodeproject.org/files/ENCFF294ZJM/@@download/ENCFF294ZJM.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/40a63b04-ea85-4507-89f2-4472a47bcf17/ENCFF294ZJM.bam,,,,
ENCFF545OQL,bam,alignments,ENCSR724NZL,whole-genome shotgun bisulfite sequencing,UBERON:0002370,thymus,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF161MAN, ENCFF166NKE, ENCFF520WTU, ENCFF546OBY, ENCFF729YEI, ENCFF749KAD, ENCFF791AMI",57954500595,ENCODE Processing Pipeline,36e8714e7e336dca3e354ab3c94124b3,,https://www.encodeproject.org/files/ENCFF545OQL/@@download/ENCFF545OQL.bam,GRCh38,,,,released,s3://encode-public/2017/11/21/d955718d-0ea6-44cd-a326-759bdcd040ca/ENCFF545OQL.bam,,,,
ENCFF112TXF,bam,alignments,ENCSR888FON,whole-genome shotgun bisulfite sequencing,EFO:0001196,IMR-90,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF155EKC, ENCFF161MAN, ENCFF180XSC, ENCFF265CLG, ENCFF742CMQ, ENCFF855ANP, ENCFF963CNY",42194768212,ENCODE Processing Pipeline,9ca217c51a2cad598a07d68ca709804c,,https://www.encodeproject.org/files/ENCFF112TXF/@@download/ENCFF112TXF.bam,GRCh38,,,,released,s3://encode-public/2017/11/20/19fc3096-8c15-48a9-9ab4-3f404c988de4/ENCFF112TXF.bam,,,,
ENCFF845VFH,bam,alignments,ENCSR550RTN,whole-genome shotgun bisulfite sequencing,EFO:0002791,HeLa-S3,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-09,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF718LOZ, ENCFF953ELH",209050070790,ENCODE Processing Pipeline,1f69c6c21ba09887f2263f8891584b74,,https://www.encodeproject.org/files/ENCFF845VFH/@@download/ENCFF845VFH.bam,GRCh38,,,,released,s3://encode-public/2017/12/03/e9c34205-b494-4819-84c9-9e5ddfaffda6/ENCFF845VFH.bam,,,,
ENCFF193RVP,bam,alignments,ENCSR550RTN,whole-genome shotgun bisulfite sequencing,EFO:0002791,HeLa-S3,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-09,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF192ITK, ENCFF751KHK",159849040746,ENCODE Processing Pipeline,6d3c5af2d3e6033532bcc47db939d5d2,,https://www.encodeproject.org/files/ENCFF193RVP/@@download/ENCFF193RVP.bam,GRCh38,,,,released,s3://encode-public/2017/12/03/ec6b4094-4ba3-4251-b6d9-6415ee7d3c97/ENCFF193RVP.bam,,,,
ENCFF957OIM,bam,alignments,ENCSR881XOU,whole-genome shotgun bisulfite sequencing,EFO:0001187,HepG2,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2015-10-13,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF220NMH, ENCFF706BRZ",125515836648,ENCODE Processing Pipeline,33a743f6bf68c80ec4cd24a9b548d5a4,,https://www.encodeproject.org/files/ENCFF957OIM/@@download/ENCFF957OIM.bam,GRCh38,,,,released,s3://encode-public/2016/03/11/30bc7e31-311d-49a6-879e-86cb50c146de/ENCFF957OIM.bam,,,,
ENCFF572KNK,bam,alignments,ENCSR881XOU,whole-genome shotgun bisulfite sequencing,EFO:0001187,HepG2,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2015-10-13,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF406GDR, ENCFF508BUS",128305828934,ENCODE Processing Pipeline,2879f28b4bf3ca1ef283553e06303e90,,https://www.encodeproject.org/files/ENCFF572KNK/@@download/ENCFF572KNK.bam,GRCh38,,,,released,s3://encode-public/2016/03/11/f01a003a-7cda-4290-8800-5aba820eea46/ENCFF572KNK.bam,,,,
ENCFF307ZEE,bam,alignments,ENCSR128RMY,whole-genome shotgun bisulfite sequencing,UBERON:0004264,lower leg skin,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF725RID, ENCFF942RWM",216015852162,ENCODE Processing Pipeline,b9c7487bef94eae71921e34959b22fd7,,https://www.encodeproject.org/files/ENCFF307ZEE/@@download/ENCFF307ZEE.bam,GRCh38,,,,released,s3://encode-public/2018/01/21/ee733a41-44dd-430e-bc7d-a2dab8336431/ENCFF307ZEE.bam,,,,
ENCFF431VXU,bam,alignments,ENCSR930WUY,whole-genome shotgun bisulfite sequencing,UBERON:0004264,lower leg skin,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF822VWY, ENCFF986FED",212480983447,ENCODE Processing Pipeline,2c3b3710c23edcacd849c5f1b325d59c,,https://www.encodeproject.org/files/ENCFF431VXU/@@download/ENCFF431VXU.bam,GRCh38,,,,released,s3://encode-public/2018/01/21/1a17ed83-8c7e-46da-ad70-3b37bd7e85f7/ENCFF431VXU.bam,,,,
ENCFF341KHF,bam,alignments,ENCSR750CPN,whole-genome shotgun bisulfite sequencing,UBERON:0002106,spleen,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF558LNP, ENCFF961QCM",217132815666,ENCODE Processing Pipeline,11916bc44e0d8ad7e5d63b00708c9d4d,,https://www.encodeproject.org/files/ENCFF341KHF/@@download/ENCFF341KHF.bam,GRCh38,,,,released,s3://encode-public/2018/01/21/fd2f4e15-ba71-4a23-b806-76bd41da085d/ENCFF341KHF.bam,,,,
ENCFF093BBI,bam,alignments,ENCSR579AXB,whole-genome shotgun bisulfite sequencing,UBERON:0002084,heart left ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF695BLL",117328835527,ENCODE Processing Pipeline,5f90f5a6765bfbee831926559fe55313,,https://www.encodeproject.org/files/ENCFF093BBI/@@download/ENCFF093BBI.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/21841d92-cba2-4e7e-9b9c-0ba136b728cc/ENCFF093BBI.bam,,,,
ENCFF479WOW,bam,alignments,ENCSR579AXB,whole-genome shotgun bisulfite sequencing,UBERON:0002084,heart left ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF228ENS, ENCFF246HVP",262607629216,ENCODE Processing Pipeline,5fa89ba72fe603f802adad2a9c7b7a8b,,https://www.encodeproject.org/files/ENCFF479WOW/@@download/ENCFF479WOW.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/95cc2b82-0c54-47c3-b679-e76d4228b4aa/ENCFF479WOW.bam,,,,
ENCFF008SVZ,bam,alignments,ENCSR786DCL,whole-genome shotgun bisulfite sequencing,EFO:0001187,HepG2,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-01,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF211RZY, ENCFF717MDZ",194167276443,ENCODE Processing Pipeline,08b1e85a6ccdbccfc252d2cb936dfff7,,https://www.encodeproject.org/files/ENCFF008SVZ/@@download/ENCFF008SVZ.bam,GRCh38,,,,released,s3://encode-public/2017/11/25/c6a46920-7bfa-4d8e-b304-69a25c229493/ENCFF008SVZ.bam,,,,
ENCFF910TUY,bam,alignments,ENCSR786DCL,whole-genome shotgun bisulfite sequencing,EFO:0001187,HepG2,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-01,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF563QAT, ENCFF954LFD",205045669631,ENCODE Processing Pipeline,db96b0a04c252771a1a365ca5c62f9f5,,https://www.encodeproject.org/files/ENCFF910TUY/@@download/ENCFF910TUY.bam,GRCh38,,,,released,s3://encode-public/2017/11/26/ddecaf21-2afa-4f69-964a-34c46956a13c/ENCFF910TUY.bam,,,,
ENCFF793ZGA,bam,alignments,ENCSR682WKG,whole-genome shotgun bisulfite sequencing,UBERON:0001774,muscle of trunk,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF038XMN, ENCFF161MAN, ENCFF261WCB, ENCFF387IZP, ENCFF452CEC, ENCFF671CBP, ENCFF929JLL",96733647256,ENCODE Processing Pipeline,07f1bdde99494e72d48c0b8e9c5ac9a3,,https://www.encodeproject.org/files/ENCFF793ZGA/@@download/ENCFF793ZGA.bam,GRCh38,,,,released,s3://encode-public/2017/11/27/ef9c379a-26d8-481e-b90c-e56cb9ca3a75/ENCFF793ZGA.bam,,,,
ENCFF094JOX,bam,alignments,ENCSR462KQY,whole-genome shotgun bisulfite sequencing,UBERON:0000059,large intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF088SOE, ENCFF161MAN, ENCFF378YLD, ENCFF444EUF, ENCFF509TMP, ENCFF679ZHG, ENCFF753VMS, ENCFF946CYL, ENCFF988QRS",152457287994,ENCODE Processing Pipeline,a7a3153f27a1485c7b3900f8bd27c3a6,,https://www.encodeproject.org/files/ENCFF094JOX/@@download/ENCFF094JOX.bam,GRCh38,,,,released,s3://encode-public/2017/11/10/e48a299e-f432-4bb0-8917-d4d3444bcb7c/ENCFF094JOX.bam,,,,
ENCFF167FEY,bam,alignments,ENCSR803SIO,whole-genome shotgun bisulfite sequencing,UBERON:0000992,ovary,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF494WLO, ENCFF508YIS",205587670119,ENCODE Processing Pipeline,a7e265be8286fab372fd457b54e1a2c5,,https://www.encodeproject.org/files/ENCFF167FEY/@@download/ENCFF167FEY.bam,GRCh38,,,,released,s3://encode-public/2017/12/03/6bdbcc6d-c701-46f0-95dd-c8ba83593035/ENCFF167FEY.bam,,,,
ENCFF737XVC,bam,alignments,ENCSR999RWT,whole-genome shotgun bisulfite sequencing,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF119DGJ, ENCFF246HVP",267906425661,ENCODE Processing Pipeline,ff29dcdd05d2ea1438bd22a2418e4c3b,,https://www.encodeproject.org/files/ENCFF737XVC/@@download/ENCFF737XVC.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/ad21fe94-f01c-4cb6-aa90-45ba2c1195f2/ENCFF737XVC.bam,,,,
ENCFF661GJC,bam,alignments,ENCSR999RWT,whole-genome shotgun bisulfite sequencing,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF954OEH",25386543218,ENCODE Processing Pipeline,b31bfff37a5123271c7659268a268ec4,,https://www.encodeproject.org/files/ENCFF661GJC/@@download/ENCFF661GJC.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/c07d4e1b-c050-4e5b-9448-df362870a682/ENCFF661GJC.bam,,,,
ENCFF553DNR,bam,alignments,ENCSR999RWT,whole-genome shotgun bisulfite sequencing,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF221YXG, ENCFF246HVP",49975610622,ENCODE Processing Pipeline,31c3d2be8c45929c339279a253f8094c,,https://www.encodeproject.org/files/ENCFF553DNR/@@download/ENCFF553DNR.bam,GRCh38,,,,released,s3://encode-public/2017/02/24/363a3ca6-46cc-4944-a8ee-1873189e3ef4/ENCFF553DNR.bam,,,,
ENCFF239DTC,bam,alignments,ENCSR739XWV,whole-genome shotgun bisulfite sequencing,UBERON:0001987,placenta,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF161MAN, ENCFF164ZJM, ENCFF225APL, ENCFF419KKW, ENCFF430EVD, ENCFF500YDY, ENCFF852LVK",81165569631,ENCODE Processing Pipeline,27622de18349d9c17988b7e965b1dcc2,,https://www.encodeproject.org/files/ENCFF239DTC/@@download/ENCFF239DTC.bam,GRCh38,,,,released,s3://encode-public/2017/11/22/dbd7b575-a6fb-4a1e-b805-7b76e4559169/ENCFF239DTC.bam,,,,
ENCFF759MZT,bam,alignments,ENCSR699ETV,whole-genome shotgun bisulfite sequencing,UBERON:0000948,heart,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF015ETR, ENCFF161MAN, ENCFF302LYP, ENCFF455ZIJ, ENCFF642BSV, ENCFF741BJX, ENCFF863GFR, ENCFF938TRA, ENCFF994SAV",155482583348,ENCODE Processing Pipeline,c583aa2a9882fd32d02c2b102ba1b5ed,,https://www.encodeproject.org/files/ENCFF759MZT/@@download/ENCFF759MZT.bam,GRCh38,,,,released,s3://encode-public/2017/12/06/1f8a1689-5077-43ff-bf53-939c028bfc2d/ENCFF759MZT.bam,,,,
ENCFF860VOZ,bam,alignments,ENCSR781LIC,whole-genome shotgun bisulfite sequencing,UBERON:0001264,pancreas,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF473TTY",84605015424,ENCODE Processing Pipeline,13e6f6c11a5fd9ea16be3201bbafddb1,,https://www.encodeproject.org/files/ENCFF860VOZ/@@download/ENCFF860VOZ.bam,GRCh38,,,,released,s3://encode-public/2017/10/05/a04d0a55-d133-4ae1-a325-0fead2f63888/ENCFF860VOZ.bam,,,,
ENCFF129FXM,bam,alignments,ENCSR781LIC,whole-genome shotgun bisulfite sequencing,UBERON:0001264,pancreas,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF224NXJ, ENCFF246HVP",288657674339,ENCODE Processing Pipeline,078ccb9e49e9721e31bfcc2cde66594b,,https://www.encodeproject.org/files/ENCFF129FXM/@@download/ENCFF129FXM.bam,GRCh38,,,,released,s3://encode-public/2017/10/05/52df8b33-54a5-4bef-a42a-efd499fbc149/ENCFF129FXM.bam,,,,
ENCFF151RSB,bam,alignments,ENCSR442IUA,whole-genome shotgun bisulfite sequencing,UBERON:0002080,heart right ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF634SCC",92967473043,ENCODE Processing Pipeline,da7d8bef2c5b96a88b0e804d1e26ec88,,https://www.encodeproject.org/files/ENCFF151RSB/@@download/ENCFF151RSB.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/81d8fb43-542b-41f7-9d7e-f07984848a8d/ENCFF151RSB.bam,,,,
ENCFF732MWA,bam,alignments,ENCSR442IUA,whole-genome shotgun bisulfite sequencing,UBERON:0002080,heart right ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF108TDR, ENCFF246HVP",76051940527,ENCODE Processing Pipeline,d05b9189afb6ae210cde3050a7925d0f,,https://www.encodeproject.org/files/ENCFF732MWA/@@download/ENCFF732MWA.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/7a08005b-939d-4cbc-a1ab-f8d1c5d9153e/ENCFF732MWA.bam,,,,
ENCFF382MFI,bam,alignments,ENCSR012TGL,whole-genome shotgun bisulfite sequencing,UBERON:0002084,heart left ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF816IDU",289419511883,ENCODE Processing Pipeline,ebec82ea0dd10d414cb89096ade92e8e,,https://www.encodeproject.org/files/ENCFF382MFI/@@download/ENCFF382MFI.bam,GRCh38,,,,released,s3://encode-public/2017/02/23/7c537b06-3018-4e04-8452-39f3dad945a5/ENCFF382MFI.bam,,,,
